PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,Allison Hill,male,32.5,1,1,K6541xh,50.84,,C
2,1,3,Noah Rhodes,male,,1,0,Z8023Hc,6.74,,C
3,1,2,Angie Henderson,female,17.0,0,0,X6174tu,45.63,,S
4,0,3,Daniel Wagner,female,,0,0,x1870ms,8.49,,Q
5,0,1,Cristian Santos,male,4.4,0,0,D9493xL,12.5,M20,S
6,0,2,Connie Lawrence,male,31.4,1,0,j7383aA,13.17,a70,S
7,0,3,Abigail Shaffer,male,7.6,0,0,O0385Sa,20.26,,Q
8,1,1,Gina Moore,male,13.3,0,0,g5064nH,49.47,,S
9,0,1,Gabrielle Davis,male,26.5,0,0,j3670Tr,23.68,J26,S
10,1,1,Ryan Munoz,Male,,0,6,A1038Sx,16.02,,S
11,0,1,Monica Herrera,male,,0,0,G7191iO,47.81,,S
12,1,1,Jamie Arnold,female,-5.2,1,2,d6199BQ,8.14,,C
13,1,3,Lisa Hensley,male,28.6,0,0,u2344Zz,16.82,I76,S
14,0,2,Michele Williams,male,29.9,0,0,o5574em,49.19,I11,S
15,0,3,Dylan Miller,female,37.5,1,0,g2912kC,30.86,,S
16,0,3,Brian Ramirez,male,29.1,1,0,I7561wX,11.4,,S
17,0,2,Holly Wood,male,,0,0,q3747hf,4.0,,S
18,0,2,Derek Zuniga,male,,0,0,n2490uj,24.8,,S
19,0,2,Lisa Jackson,female,45.0,0,2,G1356dR,3.75,,S
20,0,3,Carla Gray,female,19.2,2,1,z4420CJ,14.69,R07,S
21,0,2,Margaret Hawkins DDS,male,31.5,0,0,g8317ZY,59.08,,C
22,0,3,Patty Perez,male,52.1,2,0,X2100oi,33.01,y15,S
23,0,2,Ethan Adams,male,,1,0,L3651Lq,2.4,,S
24,0,3,Tommy Walter,female,32.5,0,0,P1013CZ,22.21,,S
25,0,2,Matthew Foster,female,43.9,0,0,c2151Dd,13.21,,S
26,1,2,Judy Baker,male,18.9,0,2,F2966by,5.08,,C
27,0,3,Justin Baker,male,-1.6,0,0,l6253rr,25.41,,Q
28,0,3,Stephanie Ross,male,33.4,0,0,N7209Np,11.11,y95,S
29,0,1,Zachary Hicks,female,44.0,0,0,E4768df,11.18,h20,C
30,0,3,Anthony Rodriguez,female,10.1,4,0,m4626PZ,20.57,,S
31,0,3,Rebecca Henderson,male,,0,0,y8380YT,9.72,,S
32,0,3,James Ferrell,male,39.5,1,0,w5787KG,20.0,m75,S
33,0,3,Tricia Valencia,male,-3.3,0,0,b5642uM,10.04,,S
34,1,2,Nathan Maldonado,female,16.1,0,0,Z3040EH,10.61,,S
35,1,1,Debra Davidson,male,24.0,0,0,g5932pQ,49.05,,C
36,1,2,Jeffrey Chavez,female,,0,5,W3480oK,54.31,o70,S
37,0,3,Sherri Baker,male,18.9,2,0,p6522Lu,3.29,,C
38,0,3,Cassandra Gaines,male,18.1,0,0,K5905Kj,38.36,,C
39,1,2,Elizabeth Fowler,male,53.9,0,0,t9378lF,73.6,R04,S
40,0,1,Brittany Farmer,male,28.1,0,0,M0103ob,86.26,,S
41,0,3,Paula Moreno,male,19.6,0,0,N8705mZ,30.58,,S
42,0,3,Fred Smith,female,,0,1,d2525bj,6.31,,Q
43,0,3,Sherry Decker,male,37.5,1,0,x9218ex,34.12,f53,S
44,1,1,Anthony Humphrey,male,30.4,1,0,t6915ui,7.62,,S
45,0,2,Angelica Tucker,male,26.7,0,0,l2675TJ,12.9,Z94,S
46,1,1,Philip Cannon,female,20.3,0,0,l9539yt,26.66,,S
47,0,3,John Pierce,female,20.1,0,1,S4220Kz,8.13,,S
48,0,1,Shane Henderson,male,21.0,0,1,u9029ZN,5.78,F33,S
49,0,3,Joshua Blair,female,,0,0,j3917vV,28.96,,S
50,0,2,Eric Carney,male,15.3,0,1,k1355Of,117.59,,S
51,1,3,Jessica Holmes,male,,0,0,n5704pS,63.01,,S
52,1,3,Danny Morgan,female,50.2,0,4,U1541ad,36.86,,S
53,1,3,Crystal Robinson,female,34.4,0,0,A6762Fy,48.38,,S
54,1,1,Mark Perez,female,24.3,0,4,E5861YK,34.39,,S
55,0,1,Shannon Jones,male,10.9,0,0,Z3271cs,28.5,,S
56,1,1,Michael Lewis,male,52.6,0,0,e0541vk,44.64,r50,S
57,0,3,Timothy Duncan,female,12.7,1,0,f6218vM,4.63,,S
58,0,3,Richard Aguirre,male,42.0,0,5,P9706kM,22.19,n79,S
59,0,3,Brent Jordan,male,39.0,0,1,v6201nm,16.76,,S
60,0,3,John Daniel,male,26.3,0,0,Q6884st,19.67,,S
61,0,3,Victoria Garcia,male,25.9,1,0,K3106JF,11.46,,S
62,0,1,Gerald Hensley,male,3.1,0,0,B2050fs,30.58,,C
63,1,3,Connor West,female,34.5,0,0,b9731nk,8.02,,C
64,0,2,Donald Wright,male,,0,0,t4171Yz,10.66,O03,C
65,0,2,Jessica Callahan,male,13.9,1,0,P7741Iy,9.45,r61,S
66,0,3,Amber Kidd,male,,3,1,l2565Cc,43.12,F98,S
67,0,1,Tracy House,female,,0,0,o4774rK,17.96,,S
68,1,1,Carol Tucker,male,38.2,1,1,Q0211wZ,11.46,m28,S
69,0,3,James Brown,male,29.8,2,0,J8693dy,12.51,,S
70,1,1,William Baker,female,6.1,2,0,K8687pE,18.24,,S
71,1,3,Jordan Henderson,female,22.0,0,0,G4160KH,92.04,K99,C
72,0,2,Whitney Peters,female,,0,0,W9921Cl,5.28,,S
73,0,2,Brittney Phillips,M,41.9,0,0,c2332Bf,35.71,,S
74,1,2,Lauren Daniels,male,20.7,1,0,q6329uU,29.13,,S
75,1,2,Amy Silva,female,,0,0,z1168Ju,7.52,,S
76,1,3,Sarah Moore,male,2.2,0,0,Y4870SN,78.8,,S
77,1,2,Angela Lopez,female,21.5,0,0,A9861jj,31.16,,C
78,0,3,Megan Young,female,28.5,1,0,g9991KX,10.94,L21,S
79,0,3,Steve Sanchez,female,,1,1,A1485qy,2.83,,C
80,0,3,Lisa Barnes,female,11.8,0,2,c7997lr,22.85,,S
81,1,3,Kelly Donovan,male,,1,0,R6299Sz,17.38,,C
82,1,3,Mike Allen,male,,0,0,d0653VE,6.48,,S
83,0,1,Michael Evans,female,,1,0,Y4505tt,6.4,,S
84,0,1,Paul Jones,female,34.5,0,2,i4713tV,43.32,,S
85,0,2,Zachary Ferrell,male,23.6,0,0,M7546Pf,2.57,i21,C
86,0,3,Daniel Baker,male,6.2,2,0,V3736FW,24.89,o49,Q
87,1,1,Shirley Suarez,male,19.3,0,0,Y8508ke,15.07,m84,S
88,1,3,Christopher Bass,female,32.0,1,0,X4862HK,29.88,N08,S
89,1,3,Lisa Archer,female,32.1,0,0,d0233pc,13.54,,Q
90,0,2,Aimee Montoya,male,30.3,0,1,r7053xD,24.37,D48,S
91,0,3,Matthew Mcmillan,M,,0,0,p8610xF,8.65,,S
92,1,1,Brian Rodriguez,female,,0,0,L9727Jw,17.3,,S
93,1,1,Denise Jacobs,M,30.1,0,0,s5241by,29.64,,S
94,0,3,Christina Walters,male,38.0,0,0,o0293Po,21.13,,C
95,1,3,John Whitehead,male,28.5,0,2,b3468XX,26.58,,C
96,0,3,Anna Henderson,male,11.7,0,0,M0722Za,7.19,P06,S
97,0,2,Aaron Wise,male,15.8,4,1,T3494TP,10.07,,S
98,0,2,Deborah Figueroa,male,41.7,4,0,D4665qn,10.24,,C
99,0,3,Jessica Smith,female,49.9,0,0,z7489Lg,13.78,,S
100,0,3,Stephen Mckee,female,46.7,1,2,P0858MM,70.71,,C
101,0,3,Sandra Aguilar,male,33.1,0,0,e4417vr,12.75,,S
102,1,2,Cameron Parker,female,12.3,0,1,m5444jH,5.79,,S
103,0,3,Rebecca Valencia,male,29.6,1,0,Q3096uR,31.24,,Q
104,0,2,Christine Wright,male,52.4,3,1,q2074Az,69.87,,S
105,1,1,Richard Henson,male,38.7,0,0,m6099vU,5.15,B05,S
106,0,3,Marc Moore,male,26.7,1,0,G3875tk,130.69,,S
107,0,1,Sharon Cherry,female,38.8,0,1,E8241iV,27.53,,S
108,1,3,Sierra Johnson,female,11.3,8,2,P4825fo,51.11,,S
109,0,2,Evelyn Galvan,male,19.6,0,2,Y5346vx,78.81,,Q
110,0,1,Sharon Cochran,male,14.0,0,1,h4947Ed,48.07,h64,C
111,0,3,Richard Rodriguez,female,36.5,0,1,E9991mG,16.27,,S
112,0,3,Shannon Walker,male,40.1,1,0,A1684dj,61.42,,S
113,1,3,Julia Torres,male,27.5,0,0,K2356Dj,23.44,F87,S
114,1,3,Crystal Johnson,female,17.0,2,0,v5217Ol,54.08,,S
115,1,3,Garrett Lin,male,29.4,0,0,r5007nW,60.33,,S
116,1,3,Diana May,male,22.6,0,0,Y2927WX,6.1,,C
117,1,3,William Herrera,male,18.2,0,0,O1296Bz,40.22,W58,S
118,0,2,Ashley Waller,female,,0,0,c6760Im,15.15,d03,C
119,1,3,Victor Baker,male,18.7,0,0,m5058bR,20.87,,S
120,0,1,Jeffrey Chandler,male,7.0,0,0,t0335ig,20.64,,S
121,1,3,Larry Dixon,female,10.2,0,0,k6894ec,19.83,,S
122,1,3,Kenneth Scott,male,,0,0,M4478Hv,83.39,I46,S
123,0,1,April Frost,female,,0,1,w6257Wm,4.63,a75,S
124,0,3,Michelle Harmon,male,,1,0,o2603Ui,3.25,,Q
125,0,3,Helen Jones,female,31.2,1,0,k3098hx,2.63,v63,S
126,0,1,Erin Edwards,male,38.2,0,0,N0648dM,52.94,,Q
127,1,3,Michelle Evans,male,,0,0,S0100hA,8.39,,S
128,1,3,Jason Powell,male,21.1,0,0,q7618ES,20.74,,Q
129,0,1,Cameron Fisher,male,,0,0,A2304Qg,16.2,,S
130,0,3,Megan Orr,female,6.8,0,0,S8499iA,7.49,Z19,Q
131,0,2,Elizabeth Kelley,female,49.7,0,0,s1891hY,42.58,,S
132,0,3,Dustin Jordan,male,11.6,0,0,m1739Xq,16.0,,C
133,0,3,Mary Marshall,male,19.4,0,2,s8356kc,14.33,S03,C
134,0,3,Daniel Kennedy,female,21.0,0,2,v8737pa,22.94,p61,S
135,1,3,Rebecca Jackson,female,7.6,1,0,Q0119Fj,37.37,,S
136,0,3,Jose Schultz,male,30.2,4,0,q1811Po,6.97,,S
137,0,3,Robert Potter,male,,0,0,d7447gl,43.51,,Q
138,1,2,Courtney Gonzalez,male,,0,0,B0455Vh,77.47,,S
139,0,3,David Alvarez,female,,1,2,Q1002Pk,4.37,v32,S
140,1,1,Angel Perry,male,58.5,2,0,r5579Uf,24.01,O41,S
141,1,3,Cheyenne Horton,male,37.7,0,1,z5521zD,13.4,,S
142,0,1,David Douglas Jr.,male,67.9,0,0,P4676Zk,36.57,,C
143,0,1,Patricia Rodriguez,Male,18.0,0,4,g1202AL,5.38,,S
144,0,1,Christopher Rubio,male,43.6,0,0,N7972yX,92.66,E10,S
145,0,3,Amber Wright,male,41.0,0,1,E5902Fh,3.64,,Q
146,0,2,Joyce Solis,male,,0,0,q6701Pu,14.24,,S
147,0,3,Victoria Larson,male,50.2,0,0,o0899Qv,28.06,,S
148,0,1,Stephanie Salazar,male,,0,0,B8891QU,9.15,,S
149,0,2,Kathy Rivas,male,24.5,1,0,j3756JN,7.82,,S
150,0,3,Stephanie Manning,male,-20.6,0,2,E0028Fk,22.7,,S
151,1,3,David Wright,male,,0,2,v1753rd,19.64,L60,C
152,0,2,Pamela Boyd,male,,0,1,z8386pf,18.28,p54,S
153,0,3,Denise Jones,female,,0,0,f7797FC,42.89,p17,S
154,0,3,Devon Flores,female,,4,1,g5170zA,12.25,,S
155,1,3,Brenda Hall,male,24.4,0,0,f0880YM,25.02,,S
156,0,1,Michelle Brown,female,36.1,0,0,n9488PQ,10.95,,C
157,1,1,Joshua Perry,male,29.9,1,0,o7550Dv,7.77,,S
158,1,3,Jason Stein,male,40.0,0,0,T8997Qx,13.67,v50,S
159,0,1,Melissa Gates,male,48.1,1,0,a7113vw,11.04,,S
160,1,3,Jamie Smith,male,24.4,0,0,S4885gc,11.6,,S
161,0,3,Paul Castaneda,female,22.8,0,0,g2726qN,58.28,e83,S
162,1,3,Jennifer Adkins,female,43.6,0,1,n3316DY,14.1,C99,S
163,1,3,Lindsey Walker,female,,0,0,c3516OR,9.37,,S
164,0,3,Jeffrey Johnson,male,40.4,1,0,Q9177LG,18.69,,C
165,0,2,Michael Powell,male,15.9,1,0,V2708dJ,20.17,,S
166,1,3,John Anderson,male,35.8,0,0,X6978lS,5.55,,C
167,0,2,Alyssa Long,male,,0,0,y9221QM,13.49,,C
168,0,3,Alyssa Day,male,,1,0,A9586MS,12.95,,S
169,0,3,Joel Williams,male,21.4,2,0,s3465CZ,15.3,L17,S
170,0,3,Daniel Murphy,male,5.5,0,0,S2269VG,37.54,,S
171,1,3,Jamie Walton,M,,0,0,O4858nm,20.84,,S
172,0,3,Darlene Miller,female,-7.4,0,1,R3945iT,62.05,,S
173,0,2,Joshua Cooke,female,19.1,1,0,T2885hW,17.96,,S
174,0,2,Matthew Harrington,female,14.9,0,0,K5879QT,107.35,d11,S
175,1,3,Nicole Herring,male,14.8,0,1,Z6846aH,11.46,,S
176,0,1,Alex Hernandez,male,,1,0,d1062Qd,8.42,,S
177,1,1,Michael Elliott,male,47.4,0,0,R3424qj,31.42,,S
178,0,2,Michael Wang,female,41.6,0,1,c0438wC,71.1,,S
179,1,2,Lawrence Adkins,male,26.0,0,0,V1983PJ,4.58,,S
180,0,2,Robert Oconnell,male,46.1,0,0,S6384Qd,14.92,,S
181,0,1,Alexander Collins,female,14.3,0,0,J6665da,9.87,,S
182,0,1,Tina Sanders,male,,0,0,o4397OT,20.96,,S
183,1,1,Angela Vaughn,male,42.2,0,0,m5989XU,18.36,,S
184,1,3,Ashley Barton,male,38.1,0,0,R3472el,69.78,u06,S
185,0,2,Lindsay Martinez,male,23.0,1,0,c2816Br,16.31,d12,S
186,1,2,Dr. Hannah Patterson,male,13.2,1,0,L8422qa,71.86,,C
187,1,3,Jonathan Peterson,male,50.9,0,0,j5720uM,13.26,,C
188,0,1,Samantha Garcia,male,4.8,0,0,Y0947KJ,45.9,,S
189,0,3,Madison Poole,male,21.0,0,0,o5158lH,22.84,,S
190,0,3,Jessica Gross,female,,0,0,I1826Iz,102.5,,S
191,0,1,Debra Morton,male,55.8,0,0,Q1533vv,4.15,t70,C
192,1,2,Karen Graham,male,35.3,0,2,H5439EJ,5.68,e96,S
193,1,3,Debra Christian,male,36.7,0,0,p0157PN,113.48,,Q
194,1,3,Angelica Keith,female,21.4,0,0,y9305Yh,8.73,,S
195,0,3,John Bishop,male,,0,0,b6484HX,9.3,J10,S
196,0,3,Allen Rosales,male,31.2,1,0,F5887cs,7.57,y04,Q
197,1,1,Daniel Salinas,female,6.7,0,2,g3581kX,57.31,,S
198,1,3,Spencer Haynes,female,41.2,0,0,n8801QO,5.19,,S
199,1,1,Adam Vaughan,male,43.8,0,2,I3613SV,18.59,,S
200,1,3,Nathan Freeman,female,41.3,1,0,D6120Tv,13.93,,S
201,1,3,Melissa Brewer,male,,1,0,l0110Yq,51.24,,S
202,0,3,Ricky Davis II,male,,0,0,q8193Ay,10.34,,S
203,0,3,Elizabeth Perkins,male,-3.8,0,1,b7665yR,27.53,,C
204,1,1,Joseph Coleman,male,32.0,0,0,e1809WV,5.63,,S
205,0,1,Erin Warner,female,,0,0,G9015gs,176.61,,Q
206,0,1,David Martinez,male,,0,0,W4914Cy,14.3,,S
207,0,1,Bryan Herrera,male,41.5,1,0,I6072oi,18.33,N61,S
208,1,3,Cathy Robinson,female,28.6,0,2,t6842RY,95.08,M63,S
209,0,2,Dr. William Warren,female,,1,0,j5088hc,10.11,,S
210,0,1,Brian Lee,male,43.1,0,0,I0996Jf,96.29,,S
211,0,3,Christopher Smith,male,23.6,0,0,A4353PG,12.04,D90,Q
212,1,3,Denise Mccann,male,39.5,1,0,N2223qm,35.58,,S
213,1,3,Melissa Martinez,female,21.9,0,2,W1290JD,10.25,,S
214,0,3,Katherine Salas,female,37.5,0,0,q8141gm,4.68,,S
215,1,1,Julie Alexander,female,10.9,0,0,i9755QP,27.51,,S
216,0,2,Anthony Everett,male,12.0,0,1,e3149mu,34.46,,C
217,0,3,Rodney Morales,male,45.0,8,0,Q7759tS,4.87,Y67,S
218,1,3,Mark Brown,male,,0,0,x9299Zu,13.37,,S
219,1,1,Justin Torres,male,,5,0,p6205Yo,60.39,,S
220,1,3,Bailey Duran DDS,male,31.0,4,0,R6452Uv,33.12,N69,S
221,1,1,Courtney Mills,female,-5.0,1,0,X7775tF,12.24,,S
222,0,1,Jeremy Dalton,male,28.6,0,2,f8129ri,10.0,,S
223,0,3,Elizabeth Oliver DDS,male,,0,0,U8341eb,127.52,,S
224,0,3,Theresa Clark,female,21.9,1,0,z8099XL,4.28,,S
225,0,3,Matthew Moore,male,19.4,0,2,I3084IE,17.13,,S
226,0,1,Benjamin Smith,female,50.6,0,0,X2563LU,4.2,,Q
227,1,3,Kirk Carter,male,28.8,0,0,G4278fz,67.68,,C
228,0,2,Michael Warner,male,36.3,0,0,Z5803NR,18.05,,S
229,1,1,Michael Bradshaw,male,,0,2,k2827lK,21.72,,S
230,1,3,Lori Guerrero,male,15.2,0,0,c9275oW,289.71,,S
231,1,3,Jessica Stephens,female,32.5,0,1,x7314oc,10.04,,S
232,0,3,Susan Serrano,male,48.8,1,1,E3856Dc,104.44,,C
233,0,3,Christopher Parker,male,56.1,0,0,O0518rV,12.3,,S
234,0,3,Laura Roberts,male,30.3,2,0,l4989yP,14.39,P15,C
235,0,3,Michael Lyons,male,26.2,1,1,H6591qy,254.21,,Q
236,1,1,Kathryn Snyder,female,33.6,1,0,w3865FY,15.47,,S
237,0,2,Andrew Reynolds,male,33.2,0,1,i7908Ck,4.6,,S
238,0,2,David Davis,female,,1,2,n3184jl,24.09,,S
239,1,2,Sara Johnston,female,15.3,0,0,Q2591oA,15.29,,S
240,0,3,Yvonne Chambers,male,25.6,1,0,E5177nL,26.24,H07,S
241,1,3,Andrew Avila,female,13.5,0,1,c2603iK,15.9,m59,S
242,1,1,Matthew Moon,male,15.0,1,1,c9228Kj,166.59,,C
243,1,1,Kevin Walters,male,35.2,8,0,H0242zM,31.71,,S
244,0,3,Brandon Bailey MD,male,,0,0,n9041CM,6.2,,S
245,0,1,Shannon Rivera,female,20.3,0,0,A7723Mj,20.58,,S
246,1,3,Donna Landry,female,40.9,1,0,q9298kU,8.17,,S
247,0,3,Krista Gibson,male,45.8,0,0,e5799oy,14.19,,S
248,1,3,Frank Cordova,female,,1,0,m6210HG,7.31,a11,C
249,1,3,Jose Travis,male,,0,0,l6291EN,149.47,,S
250,1,3,Kimberly Gutierrez,male,20.4,0,0,W9088hf,9.1,,S
251,0,2,Isaiah Avila,male,15.2,4,0,a7298XR,36.15,,S
252,0,3,Olivia Harris,female,13.7,0,0,c6865SH,13.15,,S
253,1,3,Tanya Kim,male,47.8,1,0,w6376LZ,5.71,,C
254,0,2,Barbara Dudley,male,7.7,0,0,q9162EX,22.15,L91,S
255,0,3,Cynthia Moore,male,47.4,0,0,I3149Aq,27.13,,C
256,0,3,Kristen Davis,male,17.1,0,0,H3009hH,31.77,,S
257,1,3,Susan Murray MD,male,19.8,0,0,A0635xg,1.32,,S
258,1,3,Kathleen Moran,male,27.5,1,0,q2694IB,5.29,,S
259,0,3,Denise Davenport,female,19.5,0,2,R9594zW,47.35,i39,S
260,0,3,Mrs. Kristen Reyes,male,43.2,0,0,E3688lx,7.22,,S
261,0,3,Katie Suarez,male,56.0,0,2,t8874Kw,22.26,,C
262,1,3,Desiree Tyler,male,20.2,1,0,C6213YS,5.17,w84,S
263,0,3,Timothy Romero,female,,0,0,z2138Yv,37.77,,S
264,0,3,Diane Evans,female,27.3,1,2,y8902Oa,46.12,,S
265,1,3,Yvonne Burns,male,37.5,0,0,B1279fe,37.78,,S
266,1,1,Joshua Reed,female,27.5,0,0,M4351cU,51.04,U67,S
267,1,3,Kimberly Gibson,male,,1,0,s6698TM,86.83,,S
268,1,3,Colin Terry,Male,46.3,0,0,a0277mQ,5.62,,S
269,0,1,Cynthia Rowe,male,12.5,0,0,Y8430MG,8.26,,S
270,0,3,Patrick Thornton,male,37.3,0,0,R8392cx,44.59,,S
271,1,1,Jasmin Alvarado,male,51.7,0,0,r3021Xz,56.27,,S
272,1,2,Veronica Simpson,female,22.5,1,0,m5669Ha,9.26,,S
273,1,3,Jonathan Lawrence,female,25.4,0,3,U1184JL,8.64,,S
274,1,1,Shelly Alexander,female,22.0,1,0,M5543mD,9.47,,Q
275,0,3,Joyce Bowen,male,22.3,0,0,l6904AG,3.65,,S
276,0,3,Matthew Moore,male,5.5,0,1,s1818vh,5.1,,S
277,1,3,Wayne Morgan,female,10.4,2,0,q8489SC,5.22,l97,S
278,1,1,Marie Christian,male,30.8,0,0,W6973vX,13.54,Z32,S
279,1,2,Shannon James,male,51.6,0,0,E7790hq,23.83,,C
280,1,3,Nathan Malone,male,20.8,0,0,Z1633uA,28.04,,S
281,1,3,Amanda Jones,female,,0,0,S5880qp,10.93,,Q
282,0,3,Tammie Bright,male,54.4,0,1,e4165Jl,11.2,i00,C
283,0,2,Jessica Garcia,male,,0,3,K7553rl,20.57,B49,S
284,0,3,Shelia Wallace,female,5.6,0,0,V3733pq,4.07,t85,S
285,0,3,Stephanie Williams,male,17.7,0,0,N3333wj,47.44,,S
286,0,3,Elaine Brooks,male,20.1,0,0,N1117aW,65.72,,S
287,0,1,Joseph Knight,male,,0,0,N8075uF,9.72,,S
288,0,3,Carolyn Miller,male,27.8,0,2,W9472Gr,12.2,,S
289,0,3,Lisa Allen,female,43.5,0,0,d6392HZ,63.01,,S
290,0,3,Briana Murray,male,11.1,4,0,G6780wz,16.07,X98,S
291,0,2,David Smith,male,,0,1,D2718uS,32.73,,S
292,0,3,Stephanie Byrd,female,35.4,1,0,L0036gu,16.57,,C
293,1,3,Jeremy Reed,female,28.5,0,0,J5942qp,86.17,,S
294,0,1,Margaret Coleman,female,32.4,0,0,x4795lF,29.67,E22,C
295,0,3,Ryan Gonzalez,male,32.6,0,1,x6365zr,31.43,,S
296,0,3,John Young,male,17.9,0,0,K7292Ro,32.02,,S
297,1,1,Laura Haney,female,51.4,0,1,B1438ym,10.43,v49,S
