PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
298,0,2,William Barrett,female,47.8,0,0,l2270AF,11.44,,S
299,1,3,Keith Jennings,male,47.0,0,1,Y2885Ft,39.22,,S
300,0,1,Amber Obrien,male,44.4,2,1,z4890gS,20.62,,S
301,0,3,Tanner Mitchell DDS,male,6.9,0,0,E2034Og,5.6,,C
302,0,2,Heather Fields,female,43.1,0,0,x7545JJ,118.29,a45,S
303,0,3,Megan Le,male,39.2,1,0,h4506wR,48.33,,S
304,1,1,Sara Fuller,male,7.4,0,0,P9399PI,18.87,,C
305,1,3,Maria Parker,male,26.6,0,0,R2455GF,13.83,,S
306,1,3,Kevin Oconnor,female,33.7,1,0,s7169DO,22.17,,S
307,0,3,Edward Burgess,female,53.8,1,0,O2256NK,30.49,,S
308,0,3,Carlos Ryan,male,40.2,1,0,v6112ou,2.38,,C
309,1,1,Kiara Mcintyre,female,17.2,0,0,P5449zr,150.26,,S
310,0,3,Dawn Summers,female,,0,0,C7598Ak,8.25,,S
311,0,1,Dr. Paul Morgan,male,30.3,3,0,Q2023qV,18.14,Q89,S
312,0,1,Victor Taylor,male,,0,1,g1326ge,18.82,,C
313,0,2,Shannon Ramsey,male,,0,0,X7800zH,133.87,,S
314,1,3,Tracy Ballard,female,6.2,0,0,j1149fP,16.64,,Q
315,1,3,Richard Smith,male,28.1,0,2,V6433sC,88.99,p20,S
316,1,3,Jordan Chambers,male,,0,0,b2282cQ,27.3,,C
317,0,2,Lauren Carson,female,24.1,0,2,I5577rJ,6.95,,S
318,0,2,Ashley Hall,male,35.8,0,0,L7282MD,20.79,,S
319,0,3,Stephen Hoffman,female,17.2,0,0,t9688wE,16.14,,C
320,0,2,Connie Brown,male,27.7,1,0,t8317xA,6.15,,S
321,0,3,Susan Turner,male,34.3,0,0,a4240HW,25.99,d88,S
322,1,1,Charles Shah,female,32.5,0,0,I2547aS,18.58,m65,S
323,1,3,Johnathan Davis,female,6.4,0,0,X7740BZ,31.7,Y33,S
324,0,3,Brandy Chavez,male,23.3,0,0,J4930xm,22.05,,S
325,1,1,Natalie Bautista,female,54.0,0,0,p6866kT,9.48,,S
326,1,1,Patrick Moore,female,,0,0,f6634BO,39.19,,S
327,0,3,Brett Burns,male,29.9,1,0,s3894PV,9.73,m15,S
328,0,3,Trevor Johnson,female,28.4,2,0,e8463li,0.82,,S
329,0,2,Jeremy Sampson,male,52.4,0,0,C4179rS,20.67,,S
330,0,3,Ariana Jennings,male,48.4,0,2,b9735jd,10.44,,S
331,0,1,Vanessa Howard,male,41.4,0,0,s8021ri,26.63,,S
332,1,2,Colton Martinez,female,15.6,1,2,j7031aF,134.14,,S
333,0,3,Jordan Bates,female,34.9,1,1,Y3564ZF,138.07,,Q
334,0,2,Linda Smith,male,37.9,0,0,f5705Wj,15.41,,S
335,0,3,Dana Martinez,male,19.6,0,0,I0461El,7.95,M77,C
336,0,2,Andrea Hubbard,male,17.1,1,0,h3460XT,32.61,,C
337,1,2,Daniel Kane,male,54.4,0,0,V3673cm,12.55,,C
338,1,3,Charles Lester,female,,0,0,E7183yR,26.89,,S
339,0,2,Scott Thomas,female,53.1,0,0,V4520JH,9.39,,C
340,0,3,David Thompson,male,,0,0,m1474xd,23.35,K59,C
341,0,1,Allison Smith,female,35.6,1,0,u3136ak,8.07,,S
342,0,1,Cynthia Morris,male,36.3,3,0,Y4916pa,59.4,,S
343,0,1,Anthony Harmon,female,9.4,0,0,j0979xX,10.07,,S
344,0,3,Nichole Alvarez,female,32.7,0,1,f1327RN,35.2,t59,S
345,0,2,Kayla Rodriguez,male,,0,0,P5005jS,5.13,,S
346,0,3,Theresa Williams,male,39.6,0,0,o8127uJ,39.69,,S
347,1,3,Sharon Boyd,female,31.9,0,0,S5730yw,6.91,,S
348,0,3,Victor Brown,male,54.5,0,0,T2407CJ,23.6,,S
349,0,1,James Parks,male,27.0,0,0,K4873lI,50.56,,S
350,1,3,Theodore Jones Jr.,male,,0,0,M5574Jk,14.88,k65,S
351,0,3,Ana Hill,male,,0,0,s1827qI,6.49,,C
352,1,3,Kimberly Nguyen,male,40.8,0,0,y5708Ul,29.87,Y17,S
353,1,3,Kerry Chavez DDS,female,4.8,0,2,p0959uU,7.84,,S
354,0,3,Michael Farrell,female,33.8,0,2,H1863RF,12.13,,S
355,0,3,Patricia Le,male,41.5,5,0,u8294AP,23.7,,S
356,1,1,Jesse Perez,female,25.8,0,0,Q5118ec,70.86,o07,C
357,0,1,Jesse Perry,male,,0,0,g2203Fm,18.66,,Q
358,0,3,Jeffery Ortega,female,39.0,1,0,Q1096FH,18.59,S03,S
359,1,3,Christian Leblanc,female,,8,0,x9940oM,38.0,N37,Q
360,0,3,Ronald Davis,male,18.8,0,0,f1037DZ,19.11,E33,S
361,0,3,Parker Cain,female,,1,2,x0586YT,34.31,,S
362,1,1,Laurie Hoffman,male,14.9,0,0,c0948Ue,53.44,,S
363,0,1,Bryan Gomez,male,6.3,0,0,g4138gU,13.1,n56,C
364,0,3,Nicole Parrish,female,0.2,0,0,m3863HQ,0.69,,S
365,1,2,Tracy Burke,Male,37.5,0,0,V3928JA,8.02,,S
366,0,1,Kenneth Lewis,male,,1,0,S1957QB,60.87,,C
367,1,3,Courtney Rodriguez,male,22.8,0,3,z1228Gv,17.57,,S
368,1,1,Holly Farmer,female,4.0,0,0,w2897uJ,12.95,,S
369,0,3,Renee Bruce,male,19.7,0,0,U5566uM,58.37,,C
370,0,2,Sabrina Austin,male,,0,0,y3983XJ,16.42,,S
371,0,3,Allison Hickman,female,,0,0,z4577aU,2.24,,S
372,0,2,Debra White,female,29.5,1,0,H0490it,4.03,,S
373,0,3,Ellen Morgan,male,33.4,1,0,u0433bX,27.62,,S
374,1,1,Sergio Knight,male,24.2,1,0,K4888Kj,17.0,,S
375,0,1,Charles Schultz,male,,1,1,j1075iq,77.84,,S
376,0,2,Paul Lewis,male,,0,0,q5933Zt,8.73,,S
377,1,3,Glen Wood,male,19.6,1,0,n1969Ue,13.34,,S
378,0,3,Paula Bradley,female,22.6,0,0,S5727SK,7.5,,C
379,1,2,Anthony Moore,female,,0,1,U1940ZK,10.8,,Q
380,0,3,Megan Nelson,male,14.6,0,0,w6105BA,2.74,,S
381,0,3,Karla Ramos,male,31.7,0,0,O1390XO,12.36,,S
382,1,3,Paul Wilson,female,32.1,0,0,c6048uI,17.26,,C
383,1,1,Douglas Gregory,male,,0,0,S9258oj,15.86,,S
384,1,3,Mr. Andrew Foster,female,34.5,1,0,K0679Gf,155.95,,S
385,1,1,Aimee Turner,male,15.1,0,1,j3646iv,113.69,,Q
386,1,2,Chad Scott,male,,0,0,J1790zq,8.58,,C
387,0,3,Adam Burgess,female,31.1,4,0,X1686Si,2.35,,C
388,0,1,James Padilla,male,5.6,0,0,F2783zP,16.46,,S
389,1,3,Sandra Drake,female,,0,1,V9389Hp,26.48,,S
390,1,3,Scott Williams,male,,0,0,u3146RK,7.69,,S
391,1,3,Thomas Atkins,male,44.9,0,0,x1166wm,8.08,a62,S
392,0,3,Laura Mckinney,female,22.9,0,0,X5590tk,88.46,,S
393,0,1,Brian Smith,male,20.0,0,0,j5979Cc,14.05,,S
394,1,2,Robert Montgomery,female,44.3,0,0,W3352Uf,35.24,,C
395,0,3,Tamara Davis,male,13.1,0,0,j1039sa,7.17,,C
396,1,1,Dana Chapman,male,9.9,0,0,E5147bv,17.17,e50,S
397,1,2,Jennifer Collins,female,,0,0,I3833HW,12.98,,C
398,0,1,Gary Jackson,male,29.8,0,0,U4879jS,9.25,,C
399,1,1,Ashley Hicks,male,45.1,1,0,c0698qk,57.7,J50,S
400,1,2,Hannah Luna,male,,0,0,r0439dD,4.53,,S
401,0,1,Robin Young,male,9.4,0,1,Q0164Qx,24.53,,S
402,1,3,Craig Morrison,male,29.9,1,2,o1046yG,12.74,s12,S
403,0,3,Mary Thompson,female,,0,3,I1579fl,27.52,,S
404,1,3,Kathleen Webster,female,,0,1,T3878bc,12.92,,S
405,0,1,Joann Glass,female,32.2,0,0,F3845zV,43.26,,S
406,1,1,Madison Weber,female,32.1,1,0,w2055Ot,7.1,,S
407,0,1,Lori Hernandez,female,24.1,1,0,O3840qy,57.83,,C
408,0,3,Jeremy Turner,female,52.8,0,0,j0843vz,17.66,O73,S
409,1,3,Anthony Romero,male,13.7,1,0,R2168NO,4.81,,C
410,0,1,Jesse Brown,female,34.9,0,0,j3639Bt,35.88,,S
411,0,3,Angela Lin,female,,0,0,i9578nP,14.9,c95,S
412,1,1,Lisa Hunter,male,37.5,0,0,i2983tS,3.29,,Q
413,1,3,Julian Conner,male,,0,0,P8262Kk,25.34,,S
414,0,3,Joanna Pacheco,male,40.5,1,2,U5188hl,49.73,,S
415,1,3,Erica Alvarez,male,31.3,0,0,A5205At,65.51,m03,C
416,0,3,Antonio Garcia,female,55.0,0,0,g7423il,12.45,o42,S
417,0,3,Gwendolyn Klein,male,25.6,2,2,M0994KN,21.02,,S
418,0,2,Carrie Wright,male,,0,0,R3933bw,19.12,,S
419,1,3,Jeffrey Mills,female,18.4,0,0,M1728ET,80.62,,C
420,1,1,Jake Campbell,male,25.5,0,0,E5267ik,8.08,v42,S
421,1,3,George Harper,male,,1,0,W3306ar,11.42,,S
422,1,3,Maria Jones,male,,1,1,e6333lC,7.89,,S
423,0,3,Michael Mitchell,female,9.1,0,0,p9757Bz,4.27,l83,S
424,0,3,Mary Escobar,female,38.4,0,0,z0965NV,23.28,,C
425,0,3,Felicia Aguilar,male,27.6,0,0,P9988TY,90.13,,S
426,0,3,Gregory Ponce,female,21.1,1,0,D0817cp,14.9,,S
427,0,3,Jenna Larson,male,19.0,0,2,J8860yH,7.52,,S
428,1,1,Emily Bennett,female,19.6,0,0,z0347tX,21.91,,C
429,0,1,Robin Santiago,female,31.3,2,0,s4726Nd,32.76,l30,S
430,0,2,Nancy Jennings,female,,0,0,f8277UG,15.54,,C
431,0,1,Maria Henderson,male,-0.6,0,0,i1298zA,73.96,,C
432,1,3,Jack White,female,,0,2,D5702LT,8.07,,S
433,0,1,Travis Tucker,female,,4,0,u3714SP,13.64,,S
434,0,3,Chad Jones,male,-4.1,0,0,T2111CO,24.43,,S
435,0,2,Ashley Wise,female,45.4,0,0,U5186YG,26.92,,C
436,1,1,Sophia Johnson,male,,0,1,y9268cX,19.05,b41,S
437,0,3,Ralph Anderson,female,,0,0,k2592jl,5.06,,S
438,1,3,Christopher Guerra,male,10.9,0,1,U0644XC,188.3,,C
439,1,3,Rhonda Martin,female,44.4,0,0,m4212aN,14.35,,S
440,0,3,Jason Rhodes,male,,8,2,F4077IZ,20.29,P26,S
441,0,3,Jeremy Mitchell,male,37.7,0,0,n0973LQ,33.68,,S
442,1,1,Joann Ferguson,male,61.9,0,0,f7767MM,9.62,n15,S
443,0,3,Robert Harrison,male,,0,0,N0384OJ,19.24,,C
444,0,3,Holly Valentine,male,,0,0,d3022Pw,9.23,p47,S
445,1,3,Mrs. Diane Reyes,male,,1,2,M0209tv,27.54,,S
446,1,1,Tracy Montoya,M,,0,1,l1016kR,13.79,,C
447,1,3,Brenda Wright,male,36.0,0,0,Y4999Jl,23.78,,S
448,1,1,Shelly Spencer,male,18.0,0,0,f7950Xt,6.38,,Q
449,0,1,Ryan Rosales,female,22.8,0,0,W5561BJ,7.93,,Q
450,0,2,Phillip Nelson,male,11.1,0,0,h1472Sr,4.64,,S
451,1,3,Brittany Kim,female,27.8,0,0,n5868Sn,8.93,,S
452,0,3,Courtney Hayes,female,,1,0,U9019OH,1.39,Q55,S
453,0,3,Alexander Brown,female,-9.2,3,0,B1794Mu,13.37,Z28,S
454,1,3,Cynthia Vang,male,33.5,0,0,w4899iN,10.65,,S
455,0,2,Alfred Galvan,female,29.0,3,0,F9787Zl,21.13,T96,S
456,0,2,Marie Moody,male,18.6,0,0,a9343hb,19.0,,S
457,0,2,Dustin Gallegos,male,59.1,0,0,A7139Ac,63.88,,C
458,0,3,Brenda Thornton,male,43.6,0,4,a5583Om,243.3,,S
459,0,1,Aaron Miller,female,,0,0,t4414GJ,56.69,,S
460,0,3,Ruben Dunn,male,41.9,0,0,v5015zU,11.55,,S
461,0,3,Kelsey Rodriguez,male,47.7,0,0,m9902vv,11.1,,Q
462,1,2,Eric Williams,female,31.6,0,1,E7702jO,43.32,,S
463,1,3,Riley Bryant,female,34.9,0,0,Y7857AV,3.38,,C
464,0,3,Taylor Carlson,male,34.6,0,0,U0849Ru,13.26,,S
465,1,3,Jose Allen,male,-0.5,1,0,K8803Rv,14.32,,S
466,0,3,Jeffrey Mendez,female,,0,0,b5124vy,32.59,j11,S
467,0,2,Jason Beck,male,26.2,0,0,y8299lM,33.58,,S
468,1,2,William Jones,male,,0,1,r1450Af,8.63,,S
469,0,3,Katie Mcneil,male,34.5,0,1,t7357nH,12.01,,S
470,1,3,Jeanette Harrison,female,25.4,1,0,Y4215cX,28.36,,S
471,0,1,Veronica King,female,28.4,0,0,b3178ZE,8.17,m23,Q
472,1,3,Richard Cooper,female,44.5,0,2,E8235UH,60.71,,S
473,0,3,Lori Ingram,female,,1,0,H4521Ri,33.42,,Q
474,1,3,Evelyn Williams,male,19.6,0,1,T3076Hh,21.57,,S
475,0,1,Robin Thompson,male,25.7,0,0,f0409vD,26.87,,S
476,1,3,Julie Dominguez,male,,0,2,b0184KW,11.39,S86,S
477,0,3,Robin Brown,Male,36.9,1,0,m4353sr,9.72,M55,S
478,0,1,Judith Carter,male,30.3,0,2,r8571jk,11.89,,S
479,1,1,Curtis Williams,female,32.5,0,0,J4109Gg,29.96,,S
480,0,3,Kaylee Hays,male,21.6,0,0,u3858rj,22.22,,S
481,1,1,Dawn Mullins,female,26.9,0,2,e4932tN,11.91,,C
482,1,3,Howard Norman,male,20.1,0,0,i5870bE,38.46,c63,S
483,0,3,Evelyn Martinez,male,25.4,0,0,f0160Bz,15.27,m99,C
484,1,2,Steve Paul,male,,0,0,N2997wt,9.09,,S
485,0,3,Jasmine Beltran,male,14.1,2,1,W5381WD,23.44,Y84,S
486,1,2,Jonathan Glass MD,female,19.7,1,2,g9217Dt,6.6,,S
487,0,3,Monica Miller,male,11.5,0,0,j7733Nq,3.36,,S
488,0,2,Samantha Gardner,male,8.4,1,1,Y5625uD,18.08,,S
489,1,3,Bobby Guerrero,male,27.0,0,0,h7017wE,9.42,,S
490,1,1,Lance Simmons,male,20.7,0,0,M7245Ki,14.1,,S
491,0,2,Heather Williams,male,,0,0,u8161JP,6.91,,S
492,1,3,Heather Bolton,female,25.6,1,0,z1487LA,60.88,,S
493,0,2,William Gould,female,48.4,1,0,k3938Ey,9.38,,S
494,0,3,Mark Cox,male,43.7,0,4,B1539YB,11.8,p25,S
495,0,2,Meghan Cisneros,Male,26.7,3,0,l9583QQ,26.52,,Q
496,0,3,Lawrence Harrington,male,60.3,0,0,L1971MD,4.59,,C
497,0,1,Austin Osborne,male,,1,3,l5817tz,4.26,,S
498,0,3,James Bradley,male,,4,0,X1919yu,26.6,i04,C
499,1,3,Meghan Rush,male,50.0,0,1,i7013LW,11.65,F89,C
500,1,1,Phillip Berry,male,,1,0,I0227sy,7.38,,S
501,1,1,Jennifer Banks,male,40.6,0,1,n9973Ru,33.23,,S
502,0,1,Brian Fitzgerald,male,38.7,0,0,T4946wf,8.07,,Q
503,0,3,Mr. Justin Green III,male,,0,2,z9098is,13.81,,S
504,1,2,Zachary Mitchell,male,,0,0,a0580TJ,7.42,Y31,C
505,1,3,Katherine Martinez,female,45.3,2,0,p5140BS,24.62,,S
506,0,2,Jodi Roach,male,,0,0,z9656yB,68.86,,S
507,1,2,Brandon Fleming,male,,0,0,i8327mJ,2.83,,S
508,1,3,Emma Reed,male,,1,0,s6562Qi,20.34,,S
509,1,3,Joshua Vance,male,31.9,3,0,j2010UF,42.8,e79,C
510,1,1,Michelle Ho,male,28.0,0,0,P6212ZA,11.92,,Q
511,0,1,Rebecca Hicks,male,34.9,5,0,l7969DG,5.86,,S
512,0,1,Curtis Taylor,male,,0,0,w6876ol,27.69,,S
513,1,3,Allison Spencer,male,,1,0,F6909Up,49.48,,C
514,1,3,Robert Arnold,male,50.6,0,0,K8468xc,44.28,,S
515,0,3,Angelica Parker,male,41.1,0,0,h0975LE,26.2,,S
516,0,3,Dr. Kelly Hammond DVM,male,34.2,0,0,D1284Hf,20.04,,S
517,0,3,William Day,male,,0,0,E8913OV,7.4,,C
518,1,3,Michael Cooper,male,,0,0,N1894dv,43.17,y28,C
519,1,3,Penny Bowman,female,28.4,0,0,G8077EK,40.85,F85,S
520,0,1,Vincent Reynolds,male,12.1,0,1,s5654kc,5.82,l87,S
521,0,1,Amy Martinez,male,15.4,1,0,d9494OE,26.17,,Q
522,0,2,Christopher Morris,male,43.2,0,0,Q9290sZ,34.91,,S
523,1,1,Hannah Everett,female,20.6,0,0,f9047iG,43.91,,S
524,1,3,Sarah King,male,15.1,0,0,N1442rr,16.86,H55,S
525,1,3,Krista Martinez,male,18.7,0,0,l4019LV,7.71,E77,C
526,0,1,Joseph Shaw,male,,1,0,q2752YS,11.0,z49,S
527,0,1,Todd Moore,male,42.0,1,0,c3728vf,6.64,,S
528,0,3,Michelle Jacobs,male,,0,0,W2927AX,17.27,n90,S
529,0,3,Kristy Bryan,male,9.8,0,0,n6372KU,14.2,,S
530,1,2,Angel May,female,,1,0,d5041kD,155.25,,S
531,1,3,Marilyn Wang,male,32.9,0,0,V6747WI,44.46,,S
532,1,1,Mark Jimenez,female,,1,0,q3667jH,47.92,,S
533,1,1,Donna Frye,female,46.5,0,3,y6047Ru,29.12,,S
534,0,3,Dr. Michael Evans,male,23.6,1,0,O8018wB,12.59,,S
535,1,3,Anthony Gonzales,male,45.8,0,0,r9454Zg,13.8,,S
536,1,1,Mr. Lawrence Edwards,male,38.4,0,2,X4967RV,15.12,,Q
537,1,3,Morgan Valencia,male,,3,0,v3938RS,21.94,C33,C
538,0,3,Bianca Wood,male,13.8,0,0,R2580ae,26.82,,S
539,0,3,Emma Owens,female,31.1,0,1,g0618RC,18.19,,C
540,0,3,David Davis,female,28.9,0,1,m5344cb,13.59,n36,S
541,1,3,James Gilbert,male,9.1,0,0,Q9109nM,10.03,y46,Q
542,0,3,Sean Moore,male,45.7,0,0,i1119yQ,4.51,,S
543,0,3,Kenneth Edwards,female,17.8,0,0,q9212sD,65.59,,S
544,1,1,Kathleen Robertson,female,20.9,0,2,S1746QX,164.93,,S
545,0,1,Mr. Alexander Landry MD,M,15.0,0,0,r5421Xd,60.3,,S
546,0,2,Cindy Gomez,male,39.9,1,0,q6650ql,5.16,,Q
547,0,3,Johnny Khan,male,,0,1,N7173zl,39.93,x92,S
548,1,1,Julie Herrera,male,38.7,0,0,X7128Bn,50.59,,S
549,0,3,Jessica Khan,male,44.8,0,0,g9174ce,12.14,f48,S
550,1,3,Pamela Diaz,male,37.5,0,0,b1947Fj,29.63,s21,S
551,0,1,Kelly Lee,male,40.0,0,0,j0064Sv,11.52,w78,S
552,1,3,Angel Gordon,female,,0,1,T6908XF,83.84,,S
553,0,2,Diana Hays,male,15.9,0,0,I7661oa,26.19,c39,Q
554,0,3,Barbara Hester,male,50.5,0,1,I6719wv,7.26,,S
555,1,1,Robert Morgan,male,23.0,0,0,x4601Iv,35.51,,S
556,0,3,Nicole Gonzalez,male,28.7,0,0,l1743Jc,52.39,,Q
557,0,3,Kathryn Williams,male,24.9,0,3,g6346OS,22.16,,S
558,0,3,Gary Wells,M,,0,0,V5717mi,29.35,,S
559,1,3,Larry Robertson,female,21.9,0,0,p0309Fy,16.95,,S
560,1,3,Louis Martin,male,30.7,0,0,I1847ZC,5.85,,C
561,1,3,Nancy Evans MD,male,11.8,1,1,v0050YU,15.62,,S
562,0,3,Kim Erickson,male,,0,0,Z0613PQ,30.66,,Q
563,0,3,Robert Richardson,female,39.4,0,0,V8782Lo,15.99,,C
564,0,1,Veronica Silva,female,25.5,0,0,P1027bE,40.48,N78,S
565,0,3,Molly Watts,female,22.9,0,0,a9032lO,12.28,,S
566,0,3,John Coffey,male,39.0,0,1,N0417kL,13.11,,S
567,0,3,Paula Lane,male,,0,0,M1117ZN,41.73,,S
568,0,1,Lauren Jackson,male,31.5,1,0,v3136ZV,22.69,,C
569,1,3,Lisa Randall,male,46.5,0,0,I6519iu,12.04,,Q
570,0,2,Michael Johnson,female,17.9,3,0,v3092eh,51.1,,S
571,0,3,Ashley Smith,male,,0,2,S4262xJ,9.13,C56,S
572,1,1,Christian Vaughn,female,34.3,0,0,c2739ig,8.79,,S
573,0,3,Reginald Knapp,female,28.3,0,4,F9620fa,1.07,,S
574,1,3,Nancy Brown,male,22.4,0,0,s0219AS,10.44,,S
575,1,1,Daniel Nguyen,female,47.3,0,0,O7232rH,67.27,A76,S
576,1,3,Kelly Edwards,male,,0,2,N7632Sc,2.29,,S
577,0,2,Thomas Peterson,male,3.4,0,0,f9279OY,7.02,,S
578,1,3,Raymond Le,male,39.0,3,0,J4560pm,28.19,,S
579,0,3,Melissa Bishop,male,12.3,1,4,x1819WI,1.93,,C
580,0,3,David Grant,male,39.7,0,0,r8373dm,10.91,,C
581,0,3,William Evans,M,49.1,0,0,l1277kQ,56.88,,S
582,1,3,Daniel Bush,male,38.8,0,0,n0054Bq,140.19,,S
583,0,2,Gregory Peck,male,,0,0,g5970Vd,24.29,,S
584,0,2,Denise Martinez,male,59.0,0,0,F8220Gh,7.2,,S
585,1,3,Jamie Baird,male,43.7,0,0,L1379uA,6.96,,S
586,0,3,Tina Ballard,male,34.5,0,0,u3531og,21.01,,C
587,0,3,Dwayne Klein,male,53.4,0,1,o3636eE,24.07,,S
588,0,3,Jeremy Scott,female,55.1,5,0,j9706nN,116.5,u57,S
589,0,2,Dale Ryan,female,55.3,1,0,i7265DU,47.98,b46,S
590,0,3,Melissa Taylor,female,22.6,3,0,v3543ic,19.77,,S
591,0,1,Laurie Sanchez,female,10.1,0,0,h9042DD,13.0,,S
592,1,3,Kiara Little,male,,0,0,s6253Mk,370.45,,Q
593,0,1,Jason Love,female,39.9,0,1,o9298fA,34.01,,S
594,0,2,Randy Smith,male,32.0,0,0,E8739Dr,9.31,,S
595,1,2,Tanya Russell,male,26.7,0,1,u0633BL,14.52,o27,S
596,0,2,Sherry Woods,female,37.8,0,2,a3929Ac,7.56,,Q
