PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
597,1,3,Victor Morris,male,,0,0,B0780Hz,1.64,,S
598,0,2,Susan Davis,female,31.7,0,0,p7177fJ,24.84,,S
599,0,2,Kimberly Sharp,female,45.9,0,0,w0632sp,108.03,,C
600,0,1,Susan Thompson,female,,0,0,k1074TD,3.56,,S
601,0,2,Casey Gillespie,female,,0,1,D9907Xi,19.21,,S
602,0,1,Jennifer Simpson DVM,male,52.9,0,2,T6257Oa,8.96,,S
603,0,1,Tammy Mcdowell,male,,0,0,c1658sB,30.62,w41,S
604,0,3,Keith Rodriguez,male,20.2,0,0,Y4989nY,15.3,,S
605,0,3,Mrs. Virginia Daniels,male,,3,2,G1950Rx,4.66,G14,S
606,0,3,Todd Rosales MD,male,46.7,0,2,D0165Nc,6.81,P88,S
607,0,3,Brian Martin,female,37.8,1,0,T5528eJ,7.92,,S
608,0,2,David Lopez,female,27.4,0,0,I3253hP,69.71,o14,S
609,0,3,Rachel Bradley,male,,0,0,u7933wr,66.24,,S
610,1,3,Casey Chase,male,11.2,0,2,e8640xw,13.31,e11,S
611,0,3,Samantha Robertson,Male,45.8,0,0,h7788ET,62.04,,Q
612,1,1,Michael Lopez,male,45.3,0,0,N8847xZ,15.28,,S
613,1,2,Franklin Wright,female,10.7,1,0,f1371zl,13.11,,S
614,0,2,David Molina,male,42.3,0,0,r4112hS,19.24,,S
615,1,2,Elizabeth Sharp,male,35.6,0,0,H2723Ob,24.16,I50,S
616,1,3,Matthew Schwartz,male,,0,6,E4682wA,10.43,,S
617,0,3,Bryan Parker,male,12.2,2,0,e7043bZ,18.58,,S
618,0,3,Jonathan Jacobson,male,,0,0,L3856vP,39.94,,S
619,1,3,Emily Wilson,male,23.9,0,0,J5798CD,20.69,m35,S
620,1,3,Elizabeth Mendez,male,56.1,0,0,k4924Yq,18.97,,C
621,0,3,Casey Hernandez,male,43.5,1,0,X3754dj,29.79,,S
622,0,3,Lisa Perry,male,,8,0,N5472kT,35.4,,S
623,0,1,Kaitlin Medina,female,37.3,0,0,T8422SQ,17.07,,S
624,0,1,Colleen Wright,male,,1,0,c2231uK,11.31,,S
625,0,1,Shelley Miller,male,42.0,1,0,l2745nJ,21.96,,S
626,0,3,Michael Miller,male,,0,0,x0552CI,3.69,,S
627,0,3,Amy Kelley,female,,0,2,b2841zF,14.73,,S
628,1,2,Laura Hernandez,male,,0,2,a2752VI,1.53,,C
629,0,3,Joseph Wilson,female,13.7,4,0,s8547WK,3.4,,C
630,0,1,Kevin Davis,male,25.2,0,0,S2975hU,2.93,,S
631,1,3,Rhonda Chavez,male,5.7,1,2,h7028tb,51.8,t54,S
632,1,2,Joyce Brown,male,,0,0,w6937fu,18.43,T43,C
633,0,1,Robert Cummings,male,31.9,1,1,H0939oY,5.14,,S
634,0,3,Robert Reese,female,40.8,0,2,I4301CR,29.7,,S
635,0,2,Amber Cooper,male,4.5,0,0,F1863uM,48.85,,S
636,0,2,Zachary Michael,male,45.8,1,0,z9805jT,30.22,,S
637,0,2,Timothy Johnson,male,,1,2,a6565sw,15.05,,S
638,0,3,Randy Cannon,male,27.5,1,0,f5478nU,22.93,,S
639,0,3,Maria Fisher,male,,0,0,k7674ZU,44.77,,S
640,0,2,Janet Kane DVM,male,33.5,1,0,M6629fj,11.37,W92,S
641,0,3,Michael Stanley,female,34.5,0,0,v3478eL,18.73,,C
642,0,3,Martha Bailey,male,,0,0,O6106rA,14.05,,S
643,0,2,Joshua Rice,male,,0,0,W2879im,3.62,,S
644,0,2,Courtney Smith,female,24.8,0,6,F2648ct,45.45,,S
645,0,1,Edwin Nunez,male,27.3,0,0,V9478Do,142.21,,S
646,1,1,Kim Morrow,female,32.8,8,0,t0024OO,7.59,,C
647,0,3,Gregory Hill,male,16.7,0,0,l7146FS,47.59,,S
648,1,1,Molly Rodriguez,female,44.1,0,0,F3014eM,7.83,,S
649,1,3,Jennifer Miranda,male,33.9,0,0,B5979qO,20.76,a84,S
650,0,3,Alexis Harris,female,30.8,0,3,U7158Kb,82.11,,S
651,0,1,Andrew Harper,female,47.0,0,1,j4290uD,10.8,,S
652,0,3,Amber Yang,male,28.0,3,0,r2520xA,17.91,,S
653,0,2,David Robinson,female,27.1,1,0,H5044Oe,3.0,,S
654,1,3,Amy Gordon,male,,1,0,M8321Wk,9.35,,S
655,0,3,Robert Dennis,male,34.7,8,0,r8554RS,2.7,,S
656,0,3,Kyle Chambers,M,,0,0,w5189ja,27.92,w44,S
657,0,3,Eric Thomas,male,20.0,0,0,X2845FA,41.75,L66,Q
658,0,1,Connie Turner,male,27.1,0,5,j5213Go,14.56,,C
659,1,3,Travis Hobbs,male,20.1,0,0,I3898TJ,24.19,P07,Q
660,0,3,Lori Simmons,male,19.5,0,0,h1671ib,13.12,,Q
661,0,3,William David DDS,female,,0,1,i7545CM,38.11,,S
662,1,3,Emma Butler,female,26.4,0,0,b8524Vh,20.69,,S
663,0,3,James Webster,male,5.0,0,0,t3223in,2.5,z82,S
664,0,1,Samuel Turner,male,,0,0,e2161bX,46.52,,C
665,0,1,Renee Melendez,male,20.8,0,0,g7603cY,12.31,,S
666,0,3,Tracy Grant,male,45.0,0,1,h8907qc,5.1,,Q
667,0,2,David Harris,male,15.0,0,0,Y1401hM,11.72,,S
668,0,3,Tammy Boone,male,18.7,0,1,Q3932wb,2.71,,C
669,0,3,Nathaniel Lee,male,24.2,1,0,w1249wk,5.21,U33,S
670,0,2,Michael Morrison,female,21.3,0,0,K8938eg,20.97,,S
671,0,1,Chelsea Gill,male,49.6,0,1,T9083ms,22.8,,C
672,1,3,Kristin Mendoza,male,13.2,1,0,n2801GT,24.69,,S
673,0,2,Felicia Krueger,male,24.2,0,0,C7592Rg,18.23,,C
674,0,3,Timothy Hayden,male,34.5,0,0,n2566Go,9.09,,S
675,0,2,Zachary Mendoza,male,,1,0,D6151hH,17.21,,S
676,1,3,Larry Harris,male,24.2,0,0,J2754Uc,11.74,,S
677,0,1,Kristen Rowe,male,,1,0,y1571sD,3.58,,S
678,0,3,Joseph Howard,male,27.5,1,0,J9473As,8.39,,S
679,1,3,Jose Crawford,female,49.3,0,0,R6317xl,44.24,,S
680,1,3,William Harrison,female,,0,2,C0716HQ,88.97,,S
681,1,1,Suzanne Wood,male,33.1,0,0,z1126SL,34.86,,S
682,0,3,Justin Walker,male,14.3,0,1,m1215vm,85.09,o37,S
683,0,3,Dean Donovan,male,12.8,0,0,B9613UF,19.79,,S
684,1,1,Jennifer Hernandez,male,30.0,0,0,W4994YZ,103.79,,C
685,1,1,James Whitaker,male,,0,1,z6579FG,141.81,,S
686,0,1,Mr. Michael Scott PhD,male,,0,0,h4271qF,3.21,,S
687,0,3,Maria Henry,male,17.4,0,0,g7320Vd,22.68,Y89,S
688,0,3,Robert Jackson,male,29.3,0,0,y1702MR,19.81,,S
689,1,3,Katherine Stark,male,,0,0,N5249gW,11.89,,S
690,0,1,Maria Brown,female,,1,0,m1877sQ,29.72,,Q
691,0,2,Ryan Landry,female,12.5,0,0,I7784vZ,18.94,,C
692,0,3,Pamela Gutierrez,female,-4.0,0,1,B8800hy,8.71,U87,S
693,0,3,Crystal Mann,male,37.6,3,0,D7567cc,17.7,,S
694,0,3,Jonathan Brooks,female,,0,2,F2842Bi,60.62,,C
695,0,1,Mary Jensen,male,46.1,0,2,K4671RF,21.81,,S
696,0,3,Mr. Aaron Arnold,female,39.6,0,0,E8897Jk,34.02,,S
697,0,2,Joseph Hill,male,,0,0,F8064Ly,13.78,Y75,S
698,0,2,Alicia Li,female,,0,2,d9545bL,28.56,,S
699,0,3,Renee Browning,male,47.4,0,2,Z0255VL,5.42,,Q
700,0,3,Brent Hernandez,female,31.7,0,0,B0561ww,11.03,,S
701,0,3,Joseph Ochoa,female,12.5,1,0,p6503pP,16.4,,S
702,0,1,James Watson,male,22.5,0,0,t4911hv,5.07,,S
703,0,1,Karl Branch,male,54.4,0,0,c2085DQ,7.92,,C
704,0,3,Michael Abbott,female,28.6,1,0,r6986bS,24.86,,C
705,0,3,Shannon Malone,male,,0,0,y7905Ky,20.69,,S
706,1,2,James Tran,female,8.4,1,0,g5917SR,40.71,,S
707,0,1,Adam Jackson,male,23.5,0,0,Z3578WQ,9.97,m15,S
708,1,1,Mr. Richard Knight PhD,male,44.7,1,0,x5294Bm,19.25,,C
709,0,3,Joseph Williams,male,25.7,0,0,s7183qd,9.28,,C
710,1,1,Sean Clay,male,45.0,1,0,N4963Vf,36.82,,S
711,1,2,Anthony Jones,female,22.1,2,0,r9195eK,59.78,,S
712,0,1,Stephanie Elliott,male,1.2,0,0,w8763Ye,29.47,,S
713,0,2,Timothy Edwards,male,,0,0,Q4846Iu,52.52,n66,S
714,0,1,Laurie Goodwin,male,34.7,0,0,N3664GD,18.77,,S
715,0,3,Jennifer Jones,male,,0,3,l8208KF,40.67,,S
716,1,1,David Davenport,female,11.5,0,0,Z3748NX,19.6,,S
717,1,3,Steven Rivera,female,24.6,0,0,m6908xD,6.52,,S
718,1,1,Brenda Hinton,male,68.6,0,0,B2324Au,23.26,,S
719,0,3,Kathryn Mccann,female,11.8,0,4,s1364Pk,6.72,,S
720,1,3,Jeffrey Roberson,female,,0,0,p4936hj,188.51,,S
721,1,3,Randy Friedman,male,-0.7,0,0,D3034FJ,13.01,,S
722,0,3,Raymond Johnson,female,42.2,0,0,k6603ri,34.64,,S
723,0,2,Willie Henry,male,16.8,0,0,l0448Pc,17.95,,S
724,1,2,Todd Reynolds,male,,0,0,u7001Mt,5.29,,S
725,0,3,Mary Miller,female,11.0,0,0,z1651Ui,2.72,,C
726,1,3,Rebecca Marquez,male,33.9,0,0,h3198HQ,38.44,,C
727,0,3,Christian Dawson,female,16.5,0,0,f9847pM,85.57,,C
728,1,3,Nancy Stewart,female,19.3,0,0,V1559yZ,8.72,,S
729,0,3,Aaron Parker,male,36.1,1,0,g3632ln,3.47,,S
730,0,3,Derrick Anderson,female,23.5,0,1,L4764dF,13.13,,S
731,0,1,Jerry Peters,male,35.2,0,0,I8515BE,7.12,,S
732,1,3,Alexander Gomez,male,26.9,0,1,E3425Tx,9.48,,S
733,1,3,Kyle Nguyen,male,30.7,1,0,V4090QZ,33.46,,S
734,0,1,Edgar Hughes,female,,2,0,y0348tO,17.28,,C
735,0,3,Steven Stein,male,,0,0,C5183ya,7.93,J77,S
736,1,1,Laura Jackson,male,15.3,0,2,W6441pt,32.74,,C
737,0,3,Charles Turner,female,22.0,1,0,Z3275XP,35.41,,C
738,1,1,Arthur Hamilton MD,female,,0,0,X6041FE,12.97,,S
739,0,3,Mr. David Wright,female,,0,0,k6561Sq,20.86,,C
740,0,3,Linda Gonzalez,male,,0,0,M8156UJ,30.58,,S
741,0,2,Eric Rush,male,35.5,0,0,P5700Pl,27.83,,C
742,0,3,Manuel Brock,male,,2,0,m7206Ot,18.93,,S
743,1,3,George Ochoa,female,37.2,8,0,k5911pH,76.14,,C
744,0,3,Valerie Taylor,male,,1,0,C2965EV,32.55,,S
745,0,1,Travis Harris,male,19.8,0,0,u2429Zs,11.58,,Q
746,1,2,Vincent Novak,female,19.9,1,0,l3165zy,11.65,,S
747,0,1,Michael Henry,male,24.5,0,0,J9300PN,10.4,,S
748,0,3,Dana Bennett,female,,0,0,q3173Sk,34.2,,C
749,1,3,Jenna Wilson,female,34.0,1,0,M0696qj,9.75,,C
750,1,3,Leslie Gardner,female,,0,0,h1529aT,11.88,,S
751,0,3,Krista Benton,male,49.3,0,3,h8677oT,52.35,,
752,1,3,Michael Gonzales,male,39.7,0,2,V3344Fy,22.01,,S
753,1,3,Michael Fuentes,female,27.6,1,1,n2639sU,60.25,,Q
754,0,1,Jennifer Porter,female,12.5,0,0,Y3626jb,40.37,i05,C
755,0,3,Dana Hopkins,female,19.3,0,0,C4439px,5.6,t92,C
756,1,1,Rachel Jones,male,25.9,0,0,E9710iu,16.41,,S
757,1,3,Karen Morales DDS,female,41.7,1,0,V6366Mq,48.91,,S
758,0,3,Melissa Stephens,female,29.3,1,0,d1180vp,5.35,,S
759,1,3,Heather Woodard,female,20.2,0,1,T7599VZ,27.65,,C
760,1,1,Margaret Miller,female,19.1,0,1,N0048yt,17.47,,S
761,0,2,Mary Kelly,female,28.7,0,1,c6528Ll,3.14,,C
762,0,2,Amanda Terrell,male,42.6,4,0,v4287Di,20.48,Z07,S
763,0,2,Jennifer Goodwin,male,,0,0,j1586qh,7.87,,S
764,1,1,Jessica Smith,male,26.7,2,0,r5027Vx,5.65,,S
765,0,3,Jorge Stone,male,29.1,0,0,W6449qH,18.34,,S
766,0,3,Laura Griffin,male,12.1,1,0,V5625FW,2.64,o55,S
767,1,2,Raymond Chapman,male,57.8,1,0,m2870jd,9.26,,S
768,1,2,Haley Johnson,male,9.4,1,0,q3207kT,233.03,,S
769,0,2,Jason Nixon,male,,4,0,c7617Cw,34.82,,C
770,1,3,Todd Thomas,male,24.4,0,0,h8777Uj,7.53,R66,S
771,0,3,Jesse Clark,female,21.0,0,1,s1513lk,74.01,,S
772,1,3,Mr. Jeffrey Horton,female,,0,0,n8499La,6.74,t68,S
773,0,3,Eric Patrick,male,64.6,1,1,e8926pX,10.45,,S
774,0,3,Samuel Wong,female,32.9,0,0,s7150RR,5.76,,C
775,1,3,Carly Riggs,male,,0,0,g1659uj,23.48,,S
776,0,1,Christopher Moore,male,,0,0,D0177Or,71.42,,C
777,0,3,Tina Hall,male,20.3,0,0,P9050NC,6.69,,S
778,1,1,Cody Davidson,male,29.7,0,4,d5923ZP,2.32,b59,S
779,1,3,Allen Mendez,female,30.5,0,0,J4501My,54.11,,S
780,1,2,Kevin Price,female,22.3,1,0,p1642Xz,85.95,,S
781,1,3,Christine Goodwin,male,47.1,0,0,y1032Xz,2.47,,S
782,0,3,Amy Garcia,male,26.5,0,2,F4214ZB,28.79,,C
783,0,3,Chelsea Nguyen,male,,0,0,Q4925gx,22.79,,
784,0,3,Dennis Huffman,male,25.3,0,0,y8377Er,8.27,,S
785,0,2,Margaret Harper,male,33.3,1,0,W9961BZ,4.51,,S
786,1,1,Laurie Bailey,male,16.7,1,0,O5926Bf,49.0,,S
787,0,2,Lisa Cervantes,female,,0,0,R0857oP,21.74,i90,S
788,0,1,Elizabeth Mendez,female,21.8,1,0,f2788sD,23.44,,S
789,0,3,Cesar Wilson,male,47.4,1,0,j6174iR,9.76,K25,S
790,1,2,Clayton Steele,Male,22.6,1,1,s4386Kd,8.15,,S
791,0,3,Jennifer Taylor,male,50.4,0,0,g8108GB,1.56,,S
792,0,3,Cody Reid,male,20.8,3,0,q6179wq,14.47,,C
793,0,3,Maria Cooke,male,,0,0,h9180VQ,76.62,,S
794,0,1,Katherine Taylor,male,23.2,0,0,c7226fA,7.46,K99,S
795,0,3,Jerry Brown,female,40.6,0,0,W4597QC,3.97,,Q
796,1,3,Adam Taylor,male,,0,0,n9452lf,28.1,,S
797,1,3,Tracey Wagner,male,40.5,0,0,I9416ba,33.79,n66,S
798,0,3,Michael Perry PhD,male,31.4,0,0,P6102ED,10.12,,S
799,1,3,Bradley Johnson DDS,male,20.4,0,0,N6974Nx,12.82,,S
800,1,1,Donald Medina,female,27.3,1,0,i6412am,23.66,,S
801,1,3,Jim Newton,male,,1,0,n1030EP,15.56,I61,Q
802,0,2,Krista Wilson,male,31.7,0,0,m2368ft,49.41,,S
803,0,1,Reginald Morrow,male,19.5,1,0,b7276hk,207.94,,C
804,0,2,Rodney Williams,male,12.2,1,2,b2777CL,3.29,,S
805,0,1,Kimberly Fritz,male,37.0,1,1,z3349dv,62.16,E63,S
806,1,1,Ronald Potter,female,32.5,0,0,F0166VL,20.19,,S
807,1,1,Zachary Cole,male,,1,0,F9840zF,72.84,,C
808,1,3,Robert Gonzales,female,8.5,3,1,o8997Td,37.5,,Q
809,0,3,Patricia Young PhD,female,12.7,1,1,u8069Je,19.32,K15,S
810,0,3,Heather Page,female,46.3,0,1,F4671NP,38.86,f74,Q
811,1,2,Carol Taylor,male,,0,0,k5760sU,12.25,R21,S
812,1,2,Daniel Brown,male,37.4,0,0,o3757Go,8.38,,S
813,0,3,Douglas Ryan,male,15.7,0,1,i9597sU,40.89,,S
814,1,2,Michael Roberts,female,15.5,0,0,Z6657kN,7.81,,S
815,1,1,Scott Duke,male,44.1,0,0,i3417lm,34.55,c82,S
816,0,3,Anna Estes,male,44.8,1,0,Y2971AF,18.74,,S
817,0,1,Tamara Riddle,male,13.9,1,0,d4338bw,1.77,,S
818,0,3,Beth Cline,male,11.1,0,0,G4522cZ,10.23,b97,S
819,0,3,Michael Poole,Male,,3,0,N1561oh,25.4,,S
820,0,1,Megan Burns,male,18.1,0,0,v8374Yw,12.11,,Q
821,1,1,Debra Perry,female,17.8,0,0,S0842GM,1.42,,S
822,0,3,Mark Beard,male,11.6,1,0,W1077hg,68.08,,S
823,0,3,Jose Ramirez,male,,1,0,c9918Gg,21.53,,S
824,0,1,Jackie Clements,male,13.0,3,0,k2135Us,28.32,,S
825,0,3,Aaron Schroeder,male,13.8,0,0,j7871Px,11.32,,C
826,1,1,Monica Ellis,male,34.0,1,1,C5213AX,30.92,,S
827,0,3,Heather Brown,female,28.9,0,0,s0375Gk,113.84,,C
828,0,3,Claudia Jordan,male,,1,0,x1456OQ,8.71,,S
829,1,1,Derrick Clayton,female,5.8,1,0,Y3286oi,96.26,,S
830,0,1,Kenneth Knight,male,29.8,0,1,H6667YR,27.07,,S
831,0,1,Mr. Michael Williams,male,,0,0,X5072aT,7.62,,S
832,0,2,Richard Stevens,female,24.3,1,0,u8115zX,166.07,,S
833,0,1,Scott Alexander,male,41.7,0,0,W2606cQ,26.89,,S
834,0,3,Tyler Harris,male,41.5,0,0,s2908Az,35.75,e23,S
835,0,1,Bonnie Santos,male,42.2,1,1,a8455rH,13.88,,S
836,0,3,Timothy Hill,male,32.1,0,1,P9267nI,8.2,n64,Q
837,1,3,Danielle Watson,female,,1,0,Z9975YP,21.49,,S
838,0,3,Carol Sanders,male,,0,0,c6341Iv,88.36,,S
839,0,3,Michael Young,female,38.9,0,0,s6288nf,13.33,,S
840,1,2,Michele Smith,female,13.5,1,0,v8848WO,17.69,,S
841,0,3,Casey Perez,male,4.9,0,0,L2008qp,77.97,,S
842,1,3,Alexandra Dominguez,female,,0,0,U4681dx,13.46,,C
843,0,2,Virginia Henderson,male,25.8,1,0,d4851WP,30.27,Q34,Q
844,1,1,Benjamin Reyes,female,38.3,0,0,V1749aD,43.7,,S
845,0,3,Ashley Edwards,male,,0,2,T5399OQ,14.93,,S
846,0,2,Breanna Ayala,female,43.1,0,0,t8935sQ,24.78,D81,S
847,0,1,Brandi Haney,male,22.4,1,1,V9268pg,35.2,,S
848,1,2,Joseph Smith,male,22.6,1,0,X5893xD,12.17,H05,S
849,0,2,Jessica Bowen,male,17.6,1,0,f1266fd,41.09,,S
850,0,3,Brittany Jenkins,female,2.4,0,0,C6273ex,10.52,u02,S
851,0,3,Shannon Miller,male,33.0,1,0,H8698Xz,9.25,,S
852,1,3,Paul Lawrence,male,54.5,0,0,C4976SF,3.95,,S
853,0,1,Victor Edwards,female,28.8,1,0,i6228FT,10.99,,S
854,1,2,Donald Miller,female,2.9,0,6,h7288Sn,8.04,,S
855,0,3,Lindsay Lawson,female,41.0,1,0,J7702xh,12.17,,S
856,0,1,Melissa Abbott,female,6.1,1,0,x9611Ks,33.51,,C
857,0,2,Elizabeth Holmes,female,12.2,0,2,x0821tx,3.24,,S
858,0,3,Nicole Phillips,female,26.2,0,0,Y4470jj,2.52,,C
859,0,1,Steven Blevins,male,,1,0,s9604nl,8.59,k66,S
860,0,3,Brian Porter MD,male,,0,0,w7018ec,28.82,,S
861,1,1,Vanessa Hatfield,female,25.7,4,1,K6794Cv,24.26,,S
862,0,1,Bonnie Valencia,male,,0,3,W6792iG,8.46,,S
863,0,2,Holly Vega,male,,0,3,U7772uf,58.52,,Q
864,0,3,Tiffany Townsend,male,47.8,0,0,o9966zv,9.41,,S
865,0,3,Austin Baker,female,57.4,0,1,P8074fk,28.86,I12,S
866,0,3,Antonio Mccormick,M,,3,0,P0948hP,12.64,V67,S
867,0,3,Lori Mason,male,,0,0,I8139KW,7.62,,Q
868,0,1,Michael Miller,male,42.2,1,0,W0983EG,9.92,n16,S
869,1,3,Lisa Ramirez,male,36.5,0,0,b0182rY,37.86,,Q
870,1,3,Jorge Harris,male,37.0,0,4,f3397ZI,26.08,,C
871,0,3,Kimberly Myers,male,32.3,0,2,c9569Fb,47.85,,S
872,0,1,Sandra Becker,male,16.5,0,0,b5626Hu,26.08,,C
873,1,3,Michael Blair,female,14.8,4,0,g6411Ik,3.63,,Q
874,0,1,Amy Miller,Male,28.3,0,0,X4224fj,150.57,,S
875,0,2,Jesse Lynch,female,31.9,0,1,N4620ul,26.45,,S
876,0,3,Patrick Yang,female,,0,0,g0046uj,30.41,,S
877,1,3,Michael Miles,male,35.8,0,0,h6546dm,12.47,,S
878,1,2,Troy Mills,female,,0,0,F3993GW,55.32,t23,S
879,0,2,Michelle Jackson,male,,1,0,d8614uD,6.09,,S
880,0,3,Richard Adams,female,,0,0,b8617AO,33.44,,S
881,0,3,Patricia Johnson,male,28.7,0,2,L3048Rg,2.27,,S
882,1,3,Denise Brown,female,,0,0,K3824AC,35.77,,S
883,0,3,Laura Jones,male,23.5,5,0,x1832Ik,6.17,,C
884,0,3,Ian Porter,male,27.6,0,0,C3868ca,23.97,,S
885,1,2,Holly Scott,male,,0,0,a7942dE,70.62,,S
886,0,3,Kenneth Sharp,female,25.3,0,3,w4946On,41.38,,S
887,1,2,Jordan Williams,female,7.7,0,0,k9840VI,61.83,,S
888,0,2,Dana Ruiz,male,,0,0,z9141Sh,55.75,,Q
889,0,3,Chris Velazquez,male,9.2,0,0,n2846NG,10.76,,S
890,0,1,Kristen Sloan,male,39.2,1,0,r5547pQ,33.06,,S
891,1,3,Jennifer Morris,female,2.6,0,0,M5537vb,3.24,k67,Q
710,1,1,Sean Clay,male,45.0,1,0,N4963Vf,36.82,,S
440,0,3,Jason Rhodes,male,,8,2,F4077IZ,20.29,P26,S
841,0,3,Casey Perez,male,4.9,0,0,L2008qp,77.97,,S
721,1,3,Randy Friedman,male,-0.7,0,0,D3034FJ,13.01,,S
40,0,1,Brittany Farmer,male,28.1,0,0,M0103ob,86.26,,S
